公司統編,公司名稱,縣市別代碼,公司地址,設立日期
40625255,宜吃小吃店,10019,臺中市西區中興里中興街１９３號１樓,1040724
38854055,丸大拉麵店,10019,臺中市南屯區田心里向心路５０號１樓,1030923
40544599,搖滾太平披薩屋,10019,臺中市太平區新城里中山路三段２２４號,1040422
47496328,津哆蝦飲食店,10019,臺中市太平區新興里樹德路２７７之１號,1050810
45287211,沁園春餐廳,10019,臺中市中區繼光里臺灣大道一段１２９號１樓,0950818
45414912,凱撒盒子餐飲店,10019,臺中市西區吉龍里美村路一段８１４號１樓,0970407
40655004,淳膳餐飲坊,10019,臺中市西區忠誠里精誠七街１７號,1040925
10982071,大雪山聯盟商行,10019,臺中市和平區中坑里雪山路出雲巷20之6號1樓,1001011
45358926,城隍滷味,10019,臺中市南區城隍里忠孝路２２２巷１號１樓,1041012
40657087,五猩級麻辣鴛鴦商行,10019,臺中市大甲區庄美里信義路９號１樓,1041005
82446698,同學早餐店,10019,臺中市北區金龍里梅亭街２２號１樓,1080121
47493363,燭夢義式餐廳,10019,臺中市豐原區北陽里圓環東路５２８號１樓,1050722
72552419,宏大爺餐飲企業社,10019,臺中市西屯區逢甲里西屯路二段２６０之１６號１樓,1070829
80843171,可口美食小吃,10019,臺中市北屯區水湳里大連路一段６５號１樓,1080124
39651374,珍開興快餐便當,10019,臺中市西區双龍里模範街２３巷１號１樓,1020227
17058526,雅軒茶坊,10019,臺中市豐原區中山里中正路１２９巷７弄７號,0880531
47502068,飛驒高山行,10019,臺中市中區綠川里臺灣大道一段２３號,1050922
25388021,小腳印雞腳凍舖,10019,臺中市后里區墩南里南村路434號,0990414
97581067,光華小吃部,10019,臺中市霧峰區本堂里樹仁路８８號　　　　　　　　　　　　　　　,0731211
39813933,鴻瑛庭園餐廳,10019,臺中市北屯區大坑里東山路二段１３１－５號,1020628
57517104,阿木大眾餐館,10019,臺中市東勢區東安里中山路69號,0671201
26971661,微笑早城店,10019,臺中市南區新榮里學府路175號1樓,1010710
40637457,早宸早餐店,10019,臺中市大里區塗城里塗城路１８６號１樓,1040814
38849835,呆丸美食坊,10019,臺中市西區民龍里臺灣大道二段３１１巷１弄４２號,1030818
77937569,正宗岡山羊肉,10019,臺中市西區公平里公益路１８４號１樓,1060615
82454726,玩虎拉麵店,10019,臺中市大里區西榮里益民路二段２８６號１樓,1080318
47497467,吶洼海苔捲,10019,臺中市西屯區大鵬里長安路二段１８號１樓,1050819
72313430,四十一公車麵食館,10019,臺中市太平區新福里旱溪東路一段６０６號１樓,1060209
38873551,家益清水米糕便當店,10019,臺中市南屯區寶山里忠勇路８０之２０號１樓,1040209
26961299,欣饗事成飲食店,10019,臺中市北區賴旺里青島一街20號1樓,1010423
81977520,蔡明仁美食店,10019,臺中市烏日區溪埧里溪南路一段７０８號一樓,1010828
25232512,大和園會館餐廳,10019,臺中市大雅區六寶里科雅路387號,0980606
26804117,水巷茶坊,10019,臺中市豐原區中山里信義街67巷4號,1000328
38990523,霧農便當店,10019,臺中市霧峰區本堂里四德路４５號１樓,1040122
45434781,春風稻小吃店,10019,臺中市南區南和里工學路１７４之１號、１７６號１樓,1020916
40658972,豬腳榮冬瓜爌肉飯,10019,臺中市西屯區青海路一段６８號,1041008
38872666,和美商行,10019,臺中市西屯區永安里西屯路三段１６６之８３號１樓,1040202
47149947,蔡師姐素食工坊,10019,臺中市潭子區潭陽里潭興路二段３９５巷５號１樓,1050112
72534790,茂登企業社,10019,臺中市南屯區三義里大業路５９１號１樓,1070525
05481061,華泰飲食店,10019,臺中市中區三民路二段１８巷３２號一樓,
38852562,法貝諾義式小館,10019,臺中市西屯區福雅里福雅路１０６號１樓,1030905
47492771,頌膾小吃店,10019,臺中市南屯區大興里南屯路二段１８７之１號１樓,1050719
10914671,院子商行,10019,臺中市西區土庫里五權一街９１號１樓,1000103
45861051,夜間部小吃店,10019,臺中市西區公德里精誠路109號1樓,0990712
47514584,峻力餐館店,10019,臺中市大里區瑞城里塗城路５４９號１樓,1051222
10977605,阿摩爾烘焙坊,10019,臺中市北屯區松強里山西路三段357號,1000907
47507866,金榜題名早餐店,10019,臺中市西屯區何仁里寧夏路２２３之１號１樓,1051104
38841860,欣林創意料理餐廳,10019,臺中市大雅區文雅里中山北路５８９號１樓,1030620
40243101,村松烤鴨,10019,臺中市西屯區至善里上安路１７１號１樓,1040316
40670814,晁毓小吃,10019,臺中市北區育德里健行路４６７號１樓,1041109
25201285,美美早餐店,10019,臺中市潭子區家興里榮興街８７號１樓,0980427
72561228,巷仔內臭豆腐店,10019,臺中市南屯區文山里五權西路三段１巷２１７之２號１樓,1071019
40602675,阿松越南小吃店玖拾肆號分店,10019,臺中市中區繼光里成功路９４號１樓,1040623
72346903,冠味臭臭鍋,10019,臺中市北屯區松安里松竹路二段２５７號１樓,1060914
72551951,初莧義式健康餐館,10019,臺中市北屯區平心里瀋陽路三段１９６號１樓,1070827
82437543,阿爸炒麵店,10019,臺中市南屯區同心里南屯路二段３１０號,1071130
47509935,文勇小吃店,10019,臺中市南屯區文山里忠勇路６６之７號,1051121
10987792,搖滾披薩屋,10019,臺中市西區公平里精誠路202號,1001122
40667472,大里老牌石頭火鍋店,10019,臺中市大里區仁德里至善路２５２號１樓,1041029
17565516,麻吉小吃店,10019,臺中市南區城隍里忠孝路１６１之３號１樓,0950616
39671081,富鄉古早味美食館,10019,臺中市南區工學里德富路２２０之１號１樓,1040916
40556757,太陽貝果餐飲店,10019,臺中市北區五常里五常街４５號一樓,1040512
39817950,多福祿小館,10019,臺中市沙鹿區北勢里北勢東路７１４巷２９號１樓,1020726
47498584,珍好便當店,10019,臺中市西屯區潮洋里黎明路二段９０３號１樓,1050826
40670981,三四巷複合式餐飲店,10019,臺中市西區双龍里模範街３４巷１０號１樓,1041110
72353832,阿敏小吃,10019,臺中市北區健行里忠明路２４６號１樓,1061031
45717943,福康小吃店,10019,臺中市西屯區福林里福康路９號１樓,0980309
55346409,廖根自助餐,10019,臺中市潭子區潭秀里中山路二段４８６號１樓　　　　　　　　　　　　,0600610
40704716,永和早點,10019,臺中市南區積善里學府路９號１樓,1041221
45873465,天水早餐店,10019,臺中市西屯區何仁里甘肅路一段181號1樓,0991231
45851259,南哥玖玖小吃店,10019,臺中市北區梅川里青島路二段153號1樓,0990302
40670716,億國餐飲店,10019,臺中市南區永興里高工路３５０號,1041109
40648969,婷婷快炒店,10019,臺中市后里區墩東里成功路４６６號,1040910
25302474,富林漢堡店,10019,臺中市北屯區軍功里東山路一段239之3號1樓,0980720
38838470,轟加加餐飲商行,10019,臺中市北屯區和平里東山路一段３３８之３號,1030528
40642466,阿翰火鍋,10019,臺中市豐原區頂街里新生北路１１２號１樓,1040828
47480825,香冠小吃店,10019,臺中市梧棲區下寮里文化路二段３５２號,1050427
82431288,欽點食坊,10019,臺中市西屯區惠來里西屯路二段１８７號１樓,1071024
40648573,愛分享旅人咖啡館,10019,臺中市西區後龍里民生北路２０號１樓,1040910
14978471,煌記快餐店,10019,臺中市北區新北里育才南街43號1樓,0990705
40537936,牧穀禾牛小吃店,10019,臺中市北區五常里五常街５１號１樓,1040224
47449796,味香食坊,10019,臺中市霧峰區本堂里樹仁路５０號１樓,1041116
40701443,午饌食堂,10019,臺中市西區平和里金山路７之１號１樓,1041125
99080315,轉角義麵屋,10019,臺中市西區公益里公正路210巷38號1樓,0930225
39916728,食王現炒小吃,10019,臺中市沙鹿區居仁里光華路２６８號１樓,1041124
26810764,好食在小吃店,10019,臺中市西屯區何仁里甘肅路一段208之1號1樓,1000511
72543427,豐原鬼匠拉麵店,10019,臺中市豐原區南陽里保康路３０號１樓,1070712
72341061,福秀商號,10019,臺中市南區福順里忠明南路７６１號,1060803
47513614,天沁商行,10019,臺中市西屯區協和里協和南巷６之９號１樓,1051215
26983961,南屯豬腳麵線商行,10019,臺中市南屯區南屯里五權西路二段７０２號１樓,1011012
38872048,夙時商行,10019,臺中市大肚區自強里遊園路二段２７２號１樓,1040128
09344076,長泉工坊,10019,臺中市大里區瑞城里向學一路147號1樓,0950421
26963178,變色龍小吃店,10019,臺中市和平區博愛里東關路1段27號,1010504
39655391,金鼎海產粥,10019,臺中市西屯區福聯里福聯街４７號,1020327
40633874,陳師傅牛肉麵大王,10019,臺中市大里區仁化里工業三路２０號１樓,1040806
47505585,水點子餐飲店,10019,臺中市中區綠川里臺灣大道一段１０號１樓,1051020
47382009,霸元小吃店,10019,臺中市中區柳川里公園路４５號,1041029
72515409,永聚商行,10019,臺中市南區永興里高工路１６８號,1070130
99672248,新盛全味美速食店,10019,臺中市東勢區新盛里東坑路２７０號１樓,0930422
08763445,元邦小吃店,10019,臺中市北屯區平德里北平路３段１８０號１樓,0940712
47479159,信兵衛食堂,10019,臺中市北區六合里成功路４７８號１樓,1050418
39826156,做咖啡飲食店,10019,臺中市西區忠明里美村路一段１３３巷２２號２樓,1020923
72362136,一貫手作壽司,10019,臺中市西屯區林厝里福林路４７１號１樓,1061228
47492603,胖老娘美式炸雞店,10019,臺中市北區錦平里三民路三段１９９號１樓,1050718
47477595,艾格藝術活動實業社,10019,臺中市大雅區西寶里昌平路四段２８２南五巷６３號１樓,1050407
45660717,泰妃苑泰式料理餐廳,10019,臺中市西屯區永安里西屯路三段１６６之４６號１樓,0970515
26997445,境轉隨心工作室,10019,臺中市南區新榮里信義南街８１巷２６號１樓,1020118
45674212,米鄉美食坊,10019,臺中市清水區南社里中華路183號2樓,0970606
47491631,八方珍寶小吃店,10019,臺中市東區十甲里十甲路２６８號１樓,1050712
10997975,慈家素食店,10019,臺中市西屯區上德里河南路二段463號1樓,1010223
72320636,良森食堂,10019,臺中市北區光大里五權路２８７號１樓,1060327
45857057,西龍咖啡館,10019,臺中市西區公平里大業路23-7號,0990519
39840404,加多早餐店,10019,臺中市南區長春里復興路三段３４０號１樓,1021121
72336715,旺旺日式餐盒,10019,臺中市西區後龍里民權路２７８號１樓,1060706
38892467,雪娥越南小吃店,10019,臺中市大雅區員林里民生路二段４８之１號,1030916
47491858,黑驖餐飲,10019,臺中市北區賴村里梅川西路三段１２５號１樓,1050713
40704434,謙吉蔬食生活館,10019,臺中市西屯區福林里福順路３５２號１樓,1041218
14278977,嘉饌飲食店,10019,臺中市北屯區平德里北平路三段１４３號一樓,0901231
26975786,鮮味饌麵食館,10019,臺中市清水區西社里中華路406-5號,1010809
19414058,永安餐飲店,10019,臺中市西屯區福和里福安九街１１巷１２號１樓,1041104
19845900,上弘便當社,10019,臺中市大里區大元里大里街１６巷１２號１樓,1071228
10981946,醉便宜日式餐館,10019,臺中市潭子區頭家東里中山路一段4號,1001007
40700958,古都台南擔仔麵,10019,臺中市大里區瑞城里中興路一段１６８號１樓,1041123
39754081,愛蛋喔早餐店,10019,臺中市豐原區南田里水源路２６６號１樓,1060622
72358148,華俊商行,10019,臺中市龍井區東海里藝術街１９巷１８號１樓,1061129
25349843,俊盈晨食館,10019,臺中市豐原區南村里水源路613號1樓,1010919
40700486,阿真小吃,10019,臺中市大里區仁德里仁化路５１７號,1041119
13756211,寶島美食店,10019,臺中市西屯區何仁里寧夏路２３１號１樓,1021122
38827261,幸福早點來店,10019,臺中市東區合作里力行路３６號１樓,1030312
47491941,黎明快餐店,10019,臺中市南屯區楓樹里黎明路一段２８８號１樓,1050713
40673489,秝致餐館,10019,臺中市東區新庄里復興路四段１８１號１樓,1041116
72531098,西港快炒店,10019,臺中市南區城隍里忠孝路１１７號１樓,1070508
39811999,大台中陳記鵝肉店,10019,臺中市太平區新高里樹德路３３６號,1020614
38854436,紫屋美食館,10019,臺中市沙鹿區北勢里北勢東路５１１巷３５號１樓,1030922
38880069,壯府小吃店,10019,臺中市大里區金城里中興路一段３０８之１２號１樓,1070808
72538228,星艾嵐早餐店,10019,臺中市南屯區大誠里大墩路８０號１樓,1070613
38831342,豐蝦小吃店,10019,臺中市北屯區松竹里河北路三段１１１號,1030411
82441510,玖臨企業社,10019,臺中市西屯區惠來里惠來路三段１５０號１樓,1071222
82443616,麗枝餐飲,10019,臺中市清水區南寧里鎮南街４４之２號１樓,1080108
26861313,饗燄餐館,10019,臺中市西屯區永安里西屯路三段１６６之９１號１樓,1041126
45650035,凱西雪茄館,10019,臺中市西區忠明里中美街３６３巷１８號１樓,0970428
72358359,天天來豆漿,10019,臺中市西屯區西平里福星路３１５號１樓,1061130
09350956,啡常飲料店,10019,臺中市北區賴旺里青島路一段26-5號1樓,0950427
82440337,晨起時早午餐,10019,臺中市西屯區福雅里福順路２５５巷２６號,1071217
47472352,春田貳壹零行,10019,臺中市西區土庫里五權五街２１０巷２４號,1050304
45849445,弘大漢堡店,10019,臺中市中區大誠里大誠街29號之1一樓,0990125
38846859,二津日式食堂,10019,臺中市北屯區廍子里軍福十三路２２號１樓,1030725
38877780,百里香牛肉麵,10019,臺中市西區忠明里中美街６０７號１樓,1041209
26966920,金吉村早午餐店,10019,臺中市神岡區社南里昌平路五段４９０號１樓,1010605
25387212,筌園古早味小吃店,10019,臺中市北區錦平里五常街5號1樓,0990401
47481486,暖心食堂,10019,臺中市西區公德里精誠路１６３號１樓,1050502
38960751,祝健康南部小吃,10019,臺中市南區福興里南平路２９８號１樓,1031105
47510665,寶興餐飲店,10019,臺中市西區公正里東興路三段１０７號,1051124
10997659,九和野小吃店,10019,臺中市大甲區朝陽里民生路2之8號,1010222
45432019,嘉美味便當社,10019,臺中市大雅區橫山里永和路６５號１樓,0960409
26985877,御品楿小吃店,10019,臺中市北區淡溝里民權路３２７-１號,1011029
38864531,永樺健康素食,10019,臺中市西區公舘里永成街１６號１樓,1031202
72344617,返樸朝食堂,10019,臺中市西屯區西平里文華路１６２巷４０號１樓,1060829
40559945,公園口大麵羹店,10019,臺中市中區大墩里三民路三段１７號１樓,1040515
38850781,搓草廚房,10019,臺中市西區中興里向上北路１２１號一樓,1030822
45837784,活力鄉村漢堡商行,10019,臺中市西區双龍里模範市場１巷７１號１樓,0980813
45464546,金宏佳早餐店,10019,臺中市神岡區大社里大豐北街６９號,1080119
40700774,浩羽星辰商行,10019,臺中市西屯區西平里福星路１９４號１樓,1041120
25426398,阿福雞腿雞排,10019,臺中市豐原區北陽里南陽路210號1樓,0990924
38900797,邑邑飲食店,10019,臺中市東區新庄里大智路６３號１樓,1040205
39922117,聞香牛肉麵,10019,臺中市龍井區新東里新興路３１之２號１樓,1040625
82431935,古春堂,10019,臺中市大里區大元里大里街５巷３號１樓,1071026
39808381,泰鄉味料理店,10019,臺中市北區新北里三民路三段１６６之７號１樓、２樓,1020521
72550313,奧莉食堂,10019,臺中市西屯區何德里寧夏路８９巷７號１樓,1070815
98734908,玉珍泰式料理店,10019,臺中市西屯區福和里中工二路352號,1010426
45853995,禾峰快餐店,10019,臺中市西屯區何明里漢口路二段48號1樓,0990407
82441130,蓁蓁晨食坊,10019,臺中市潭子區潭陽里興華二路５４號,1071221
39838929,巴東小吃店,10019,臺中市中區繼光里繼光街１４３號１樓,1021113
19424909,中興素食店,10019,臺中市西區中興里中美街３２０號一樓,0880617
25432602,西爾餐飲店,10019,臺中市沙鹿區北勢里北勢東路512號,1000127
38851830,育岑小吃店,10019,臺中市太平區新城里樹孝路３８９號１樓,1030901
40702294,珍泰味小吃店,10019,臺中市大雅區橫山里中山路５７號１樓,1041203
47495398,鶴崗饌人文餐飲館,10019,臺中市南屯區三義里河南路四段２８９號１樓,1050804
72541173,樂名企業社,10019,臺中市北區新興里太平路１９巷５弄４０號１樓,1070628
26988950,水星餐飲店,10019,臺中市梧棲區頂寮里港埠路二段429號1樓,1011121
82448437,品福商行,10019,臺中市沙鹿區居仁里和平街４０號１樓,1080201
38851521,好市早餐店,10019,臺中市南屯區豐樂里文心南五路一段２６２號１樓,1030828
10998545,宸方樓美食館,10019,臺中市北屯區和平里東山路一段328之5號1樓,1010301
40702787,阿助小吃,10019,臺中市北屯區松和里崇德六路一段１１０號１樓,1041207
47510139,歡喜賺小吃店,10019,臺中市外埔區大東里甲后路五段１５９號１樓,1051122
45867858,提洛斯企業社,10019,臺中市北屯區平心里文心路四段６７９號１樓,0991019
38870920,澄鋐牛排館,10019,臺中市神岡區豐洲路４６２號１樓,1040120
38867018,芝熒早餐,10019,臺中市西屯區何福里重慶路２３０號１樓,1031218
39817760,陳家素食專賣店,10019,臺中市南屯區田心里向心路７１號１樓,1041125
72534898,潔果一起吃章魚舖,10019,臺中市后里區復興街８３號１樓,1070528
72361782,九龍早餐店,10019,臺中市西區安龍里五權路１０號１樓,1061226
72348607,鴨屋脆皮烤鴨,10019,臺中市南屯區向心里文心南一路６６號一樓,1060926
40655877,叡寶商行,10019,臺中市神岡區北庄里中山路１３２３巷１４號一樓,1041001
47512827,御膳坊健康素食,10019,臺中市豐原區南村里水源路４５２之１號１樓,1051209
39820580,祥禾健康素食館,10019,臺中市龍井區新東里新興路４０-１５號１樓,1020815
47558371,四季旺火鍋店,10019,臺中市中區中華里中華路一段１０８號１樓,1050526
72338220,咕咕晨食早餐店,10019,臺中市大里區國光里文隆街２５號１樓,1060714
99932510,九龍珍饌酒樓,10019,臺中市大里區新里里國光路二段三二一號一樓,0931025
47470164,尚鱻海鮮快炒店,10019,臺中市南屯區三義里河南路四段２８９號,1050223
47146821,千田小吃店,10019,臺中市南區永興里高工路２８９號１樓,1050107
38870695,梅亭風味小火鍋店,10019,臺中市北區建興里梅亭街２４２號,1040119
45738671,鮮味海鮮快炒店,10019,臺中市梧棲區南簡里中華路二段６３１號,1021216
40702359,何記排骨大王,10019,臺中市龍井區山腳里沙田路六段３１７之７號１樓,1041203
47431141,百泉餐飲商行,10019,臺中市沙鹿區北勢里北勢東路８００號１樓,1041203
39848911,玖分飽小吃店,10019,臺中市豐原區西勢里成功路１９０號１樓,1030122
38860492,秀暖小吃店,10019,臺中市北區賴旺里北平路二段６６號１樓,1031103
45835863,炎廷小吃店,10019,臺中市北區頂厝里進化北路276號1樓,0980717
47447967,香香雞飲食店,10019,臺中市南屯區田心里向心路７號１樓,1060621
38914770,五餅二魚小吃店,10019,臺中市南屯區文山里忠勇路７０之１號１樓,1030729
99073948,黃記水餃店,10019,臺中市東區泉源里樂業路１４６號,1041210
26976434,豐欣商行,10019,臺中市大甲區中山里甲東路五八五巷11號,1010815
47531015,愛珍越南美食店,10019,臺中市西區公正里大墩七街１７４號１樓,1050525
10930145,知己美食館,10019,臺中市中區綠川里綠川西街135號2樓之1,1010412
40703266,芭荳廚房,10019,臺中市北區明德里太原北路５２之１號１樓,1041209
72353930,好吧餐飲,10019,臺中市西區土庫里存中街４６號１樓,1061101
98731938,聯合泰式小吃店,10019,臺中市西屯區福恩里工業區一路５８巷６號,0920519
25257111,壹零壹冷熱飲店,10019,臺中市中區公園里成功路１０１號１樓,1041113
45355081,菲菲餐飲店,10019,臺中市西屯區何成里大墩十八街１９７號１樓,0951115
26984618,僖壽司餐飲店,10019,臺中市北區淡溝里博館二街51號1樓,1011018
81545299,芝麻掉了手作燒餅舖,10019,臺中市西屯區何成里大墩路９２３號,1030707
21437958,立人早餐店,10019,臺中市北區立人里北平路一段４７號１樓,0950718
47488925,義卡多義式餐館,10019,臺中市南屯區大同里大墩路１７４號１樓,1050622
72558976,前哨站美式餐館,10019,臺中市北區新北里三民路３段１２０巷３之１號１樓,1071008
47488312,雅樂餐飲廚房,10019,臺中市大雅區上雅里學府路４０２號１樓,1050620
72353045,韓口飯食堂,10019,臺中市西區双龍里公益路９１號１樓,1061025
10977247,喬羽餐飲店,10019,臺中市沙鹿區鹿寮里光榮街81號1樓,1000905
47498493,壹玖捌燒烤店,10019,臺中市太平區新城里中山路三段１９８號一樓,1050826
77241098,全海岸活蝦之家,10019,臺中市南屯區田心里大墩七街３６３巷５號,0860418
72491011,峰健小吃店,10019,臺中市北區淡溝里民權路４４０號１樓,1080329
47479117,映月山房食堂,10019,臺中市東勢區東安里第三橫街５１號１樓,1050418
45606469,樂安咖啡商行,10019,臺中市西屯區福雅里福雅路１２８巷４８號１樓,1060315
47135893,攜旺輕食坊,10019,臺中市西區民龍里公益路１１７之３號１樓,1041231
82440408,晶湛飯包店,10019,臺中市大甲區日南里青三路７巷３號１樓,1071218
47168991,討海王小吃店,10019,臺中市大雅區員林里中清路四段１６１之１１號,1050127
47481459,川天下小吃店,10019,臺中市南區樹德里大慶街二段１１之６號１樓,1050502
38891468,集元小吃店,10019,臺中市后里區后里里甲后路一段７００號１樓,1070913
47145604,找晨早餐店,10019,臺中市大里區新里里愛心路７７號１樓,1050106
40595920,滿鑫商行,10019,臺中市南屯區黎明里干城街３０９號,1040617
09218578,晶元滿小吃店,10019,臺中市南屯區大誠里東興路二段１１４號１樓,1061026
39847595,在水一方食坊,10019,臺中市北屯區水景里景賢南二路３３３號１樓,1030109
72526139,代美惠廚房,10019,臺中市潭子區大豐里雅豐街２２０號１樓,1070410
45511533,三仙台小吃店,10019,臺中市大雅區大雅里中清路三段１０４０號１樓,0960816
72360221,春發號小吃部,10019,臺中市西屯區大河里河南路二段１０６號１樓,1061214
25430077,帝補小吃店,10019,臺中市豐原區東湳里三環路39號,0991119
38863300,里德爾商行,10019,臺中市大里區國光里德芳南路４２０號１樓,1031125
47139526,駿騰小吃部,10019,臺中市豐原區田心里自強南街２５８號１樓,1050105
38872531,鉅亨行,10019,臺中市西區昇平里美村路一段３００號３樓之２,1040130
72527524,沐溢晨商行,10019,臺中市西屯區西平里逢甲路７２巷１１號１樓,1070418
82445614,雞甲酒料理坊,10019,臺中市潭子區福仁里中山路二段１４８號１樓,1080115
45367663,鳳娥早餐店,10019,臺中市龍井區新庄里新興路１３５號１樓,1060414
40523784,小鎮碳烤店,10019,臺中市太平區永成里長億六街６５號,1040326
99070359,王將藥燉排骨店,10019,臺中市南區福平里美村路二段１６５號１樓,0920908
09187478,小番茄廚房,10019,臺中市西屯區何南里精明一街22號1樓,0941004
82436517,金碗公碳烤吐司店,10019,臺中市南屯區田心里五權西路二段３７１號１樓,1071123
47498579,郝家廚房,10019,臺中市霧峰區本堂里育群路６０號１樓,1050826
72522437,有果商行,10019,臺中市西屯區大鵬里長安路二段６８號１樓,1070321
25469086,帕里歐窯烤披薩店,10019,臺中市西屯區福林里福科路６３７號１樓,1030424
72605730,幸花拉麵專門店,10019,臺中市豐原區西勢里成功路１５５之３號１樓,1071206
72360340,路義思小館,10019,臺中市北區賴村里五常街１９２號一樓,1061215
72325652,麥爾企業社,10019,臺中市南區南門里南門路１０５號１樓,1060424
47473486,嗎哪餐坊,10019,臺中市南區工學路１２６巷６號１樓,1050314
47498120,特聚小吃部,10019,臺中市烏日區九德里長春街３４９號１樓,1050824
47514199,益昇拉麵館,10019,臺中市北屯區平田里興安路一段３０９之１號１樓,1051220
72313945,京喜膳創意料理店,10019,臺中市南屯區文山里忠勇路５２之１８９號１樓,1060213
47456732,美芳早餐店,10019,臺中市大里區西湖里西湖路３３號１樓,1060629
47151627,三郎食府,10019,臺中市北區明新里漢口路三段１８２號１樓,1050114
47508339,弈品商行,10019,臺中市西區昇平里福人街１３８號１樓,1051109
47140586,鑫丞美食館,10019,臺中市西屯區福雅里西屯路三段１３９－４號１樓,1050105
47483169,和心商行,10019,臺中市南屯區同心里大墩六街２７３號１樓,1050512
72516771,悦禾小吃店,10019,臺中市北區五常里五義街１２７號１樓,1070208
74891077,龍輝餐飲店,10019,臺中市西屯區大鵬里長安路二段２４號１樓,1050201
39786470,滋商商行,10019,臺中市大里區東湖里長春路６９號１樓,1020812
40637294,同學義大利麵,10019,臺中市南區工學里工學路１１３號１樓,1040814
82431668,三元屋小吃店,10019,臺中市西屯區中工二路１９號１樓,1071025
47476202,統御餐飲店,10019,臺中市南區永興里高工路２８０號１樓,1050329
20323041,阿寬羊肉爐,10019,臺中市沙鹿區鹿寮里中山路５４８號１樓,1050526
47500646,蓁仕堡早餐店,10019,臺中市西屯區中平路３６６號１樓,1050910
82448817,囍祥餐飲館,10019,臺中市龍井區新東里新興路３１號１樓,1080213
25316532,北平早點店,10019,臺中市北區賴旺里北平路二段52號1樓,0980929
26967934,班長鮮肉包,10019,臺中市沙鹿區晉江里北勢東路528號1樓,1010611
82434237,早捌早餐店,10019,臺中市中區大誠里柳川西路三段１８號１樓,1071109
45568541,禾河田素齋舘,10019,臺中市西屯區西安里西屯路二段２９７之８巷６８號１樓,0961205
38808481,逢甲金門炒泡麵店,10019,臺中市西屯區逢福里慶和街１０１號１樓,1030114
26978019,舞熊小吃店,10019,臺中市霧峰區甲寅里民主街７１號１樓,1010829
72327510,得來速小吃部,10019,臺中市南屯區大興里南屯路二段１７９號１樓、夾層,1060508
38860802,深藍快哉亭咖啡館,10019,臺中市沙鹿區埔子里臺灣大道六段６１２巷１６８號,1031105
72512156,古越河粉,10019,臺中市北屯區廍子里景賢路１５７號,1070109
47499818,阿美阿米早餐店,10019,臺中市北屯區水景里軍功路一段３９９號１樓,1050905
38994838,隱川料理廚房,10019,"臺中市西區吉龍里五權五街１３９巷２０號１樓,２２號１樓",1050914
72309816,忠明爌肉飯,10019,臺中市西區大忠里忠明南路３３６之１號１樓,1060526
47484033,中華路早餐鋪,10019,臺中市西區平和里中華路一段３９號１樓,1050518
47482176,驛之饌小吃店,10019,臺中市西屯區福和里中工三路２３５之２號,1050506
47470241,北港王小吃店,10019,臺中市西屯區何福里西屯路二段１０之４號１樓,1050217
47478139,五英食品行,10019,臺中市西區民龍里英才路４６６號１樓,1050411
72338072,湯沛餐飲商行,10019,臺中市南屯區黎明里干城街３０７號,1060714
47488679,阿呆滷味店,10019,臺中市太平區東和里東村路１４２號１樓,1050621
72326414,咕某琳早午餐,10019,臺中市西屯區西平里西安街２７７巷２５弄５０號１樓,1060428
39823720,秋子的店,10019,臺中市梧棲區安仁里臺灣大道九段３０１號,1020910
47430831,福康早餐店,10019,臺中市西屯區福林里福康路１０５號１樓,1050427
82458814,品匠火鍋,10019,臺中市北區崇德里崇德路一段５１４號,1080409
47488869,金牛房牛排館,10019,臺中市大雅區四德里中山十二路２６號２樓,1050622
39688359,蘭姐小吃店,10019,臺中市梧棲區大庄里臺灣大道八段５４９號,1050811
47496586,幸福樂活餐飲店,10019,臺中市西屯區福瑞里福瑞街７３號１樓,1050812
26975408,驛站房東北酸白菜火鍋,10019,臺中市中區柳川里柳川東路3段5號1樓,1010808
47500694,冠軍燒鵝之家,10019,臺中市西屯區潮洋里黎明路二段８７１號,1050910
47576384,資豐美食,10019,臺中市南屯區南屯里文昌街１４４號,1080321
39823622,福氣快餐店,10019,臺中市潭子區潭秀里雅潭路一段３１號一樓,1020909
47471375,冬瓜伯小吃店,10019,臺中市豐原區民生里田心路一段６７號１樓,1050226
39827161,小英國咖啡美食坊,10019,臺中市南區德義里仁義街６７號１樓,1020925
47488707,易素館小吃店,10019,臺中市太平區新城里樹孝路２９６號１樓,1050622
99849490,三騰小吃店,10019,臺中市西區五權路８７號１樓,1050906
72327498,花囍家日式料理餐館,10019,臺中市東區新庄里大勇街３０號１樓,1060508
47500462,二犬餐飲店,10019,臺中市西區後龍里民權路２１３巷７之５號１樓,1050908
47159368,西勢麥味早餐店,10019,臺中市豐原區三村里西勢路４２７號１樓,1050120
72313804,恆日一九八九餐飲店,10019,臺中市南區新榮里學府路１４６巷１３號１樓、１５號１樓,1060210
47528665,活力早午餐,10019,臺中市南屯區大興里東興路二段５０之１號１樓,1050224
26980227,陳家香小吃店,10019,臺中市東區十甲里十甲路273號一樓,1010917
39652660,阿瑪菲義式創意料理店,10019,臺中市西屯區何南里精誠路５０巷３０號１樓,1020308
47451292,老阿太食品,10019,臺中市北區淡溝里西屯路一段２７０號２樓,1060609
47489430,潘老爹港式牛肉麵,10019,臺中市北區淡溝里博館東街１號１樓,1050627
